date,home_team,away_team,home_corners,away_corners,home_shots,away_shots,home_possession,away_possession
2022-12-01,Canada,Morocco,6,2,5,7,60.8,39.2
2022-11-21,England,Iran,8,0,13,8,82.1,17.9
2022-12-01,Croatia,Belgium,2,4,11,16,48.6,51.4
2022-11-25,Netherlands,Ecuador,2,5,2,15,56.0,44.0
2022-12-01,Japan,Spain,0,2,6,12,15.1,84.9
2022-11-25,England,United States,3,7,8,10,57.0,43.0
2022-11-29,Iran,United States,1,5,4,12,48.6,51.4
2022-11-23,Morocco,Croatia,0,5,8,5,34.3,65.7
2022-11-25,Wales,Iran,2,7,10,21,65.9,34.1
2022-11-30,Tunisia,France,7,8,5,10,32.8,67.2
2022-11-29,Wales,England,1,6,7,18,33.1,66.9
2022-11-24,Switzerland,Cameroon,11,5,7,8,51.2,48.8
2022-11-24,Portugal,Ghana,3,3,11,9,63.2,36.8
2022-11-21,Senegal,Netherlands,6,7,15,10,46.7,53.3
2022-11-21,United States,Wales,5,3,6,7,60.5,39.5
2022-11-26,Poland,Saudi Arabia,4,5,9,17,34.6,65.4
2022-11-29,Netherlands,Qatar,4,2,13,5,65.4,34.6
2022-11-26,France,Denmark,6,4,21,10,49.2,50.8
2022-11-23,Germany,Japan,6,6,26,12,77.1,22.9
2022-11-22,Denmark,Tunisia,11,9,11,13,63.3,36.7
2022-11-22,Mexico,Poland,6,5,11,6,62.8,37.2
2022-11-25,Qatar,Senegal,6,6,10,12,43.9,56.1
2022-11-23,Belgium,Canada,4,4,9,22,52.9,47.1
2022-11-28,Brazil,Switzerland,8,3,13,6,54.2,45.8
2022-12-09,Netherlands,Argentina,2,8,12,19,51.9,48.1
2022-12-01,Costa Rica,Germany,1,14,7,31,29.8,70.2
2022-11-27,Japan,Costa Rica,5,0,13,4,58.5,41.5
2022-12-18,Argentina,France,6,5,24,14,56.3,43.7
2022-12-17,Croatia,Morocco,6,3,12,9,50.5,49.5
2022-12-02,Serbia,Switzerland,2,0,12,14,54.1,45.9
2022-12-03,Argentina,Australia,1,3,14,5,62.7,37.3
2022-11-30,Australia,Denmark,2,6,8,14,27.1,72.9
2022-11-24,Brazil,Serbia,5,4,23,5,60.6,39.4
2022-11-26,Tunisia,Australia,5,2,14,9,59.7,40.3
2022-11-29,Ecuador,Senegal,3,6,9,13,63.0,37.0
2022-11-24,Uruguay,South Korea,4,3,10,7,57.5,42.5
2022-12-10,Morocco,Portugal,3,9,9,12,23.0,77.0
2022-11-30,Saudi Arabia,Mexico,1,8,10,26,34.6,65.4
2022-11-30,Poland,Argentina,1,8,4,24,24.4,75.6
2022-11-26,Argentina,Mexico,4,2,5,4,61.0,39.0
2022-12-06,Portugal,Switzerland,6,6,15,10,48.0,52.0
2022-12-04,England,Senegal,3,3,8,10,62.4,37.6
2022-12-13,Argentina,Croatia,2,4,9,12,39.0,61.0
2022-12-10,England,France,5,2,16,8,58.6,41.4
2022-12-14,France,Morocco,2,3,14,13,37.4,62.6
2022-12-09,Croatia,Brazil,3,7,13,24,49.5,50.5
2022-12-06,Morocco,Spain,0,8,10,15,20.7,79.3
2022-12-05,Japan,Croatia,8,5,17,21,39.9,60.1
2022-12-05,Brazil,South Korea,5,4,18,8,54.3,45.7
2022-12-04,France,Poland,7,1,16,12,55.4,44.6
2022-12-03,Netherlands,United States,4,5,11,18,40.0,60.0
2022-11-28,Portugal,Uruguay,6,2,15,11,61.8,38.2
2022-11-27,Spain,Germany,6,5,7,11,66.5,33.5
2022-11-28,Cameroon,Serbia,4,3,13,15,39.2,60.8
2022-11-27,Belgium,Morocco,9,1,10,10,67.8,32.2
2022-11-20,Qatar,Ecuador,1,3,5,6,46.9,53.1
2022-11-22,Argentina,Saudi Arabia,9,2,15,3,73.3,26.7
2022-11-28,South Korea,Ghana,12,5,21,7,65.2,34.8
2022-12-02,Ghana,Uruguay,5,2,9,12,51.3,48.7
2022-11-23,Spain,Costa Rica,5,0,17,0,85.4,14.6
2022-11-27,Croatia,Canada,5,2,13,8,48.5,51.5
2022-12-02,Cameroon,Brazil,3,11,7,21,33.2,66.8
2022-11-22,France,Australia,8,1,23,4,63.3,36.7
2022-12-02,South Korea,Portugal,5,4,12,13,36.7,63.3
2018-07-06,Brazil,Belgium,8,4,25,8,59.7,40.3
2018-07-02,Belgium,Japan,8,4,28,12,59.1,40.9
2018-06-24,England,Panama,3,2,11,8,61.3,38.7
2018-06-19,Poland,Senegal,3,3,10,7,62.8,37.2
2018-06-22,Serbia,Switzerland,3,7,12,19,36.0,64.0
2018-06-18,Sweden,South Korea,6,5,16,5,56.2,43.8
2018-06-17,Germany,Mexico,6,1,26,12,67.8,32.2
2018-06-20,Iran,Spain,2,6,6,18,18.0,82.0
2018-06-20,Uruguay,Saudi Arabia,3,2,14,8,46.2,53.8
2018-06-21,France,Peru,5,2,12,12,43.2,56.8
2018-06-21,Argentina,Croatia,5,2,10,14,60.1,39.9
2018-07-03,Colombia,England,2,7,19,22,47.4,52.6
2018-06-28,Panama,Tunisia,0,6,9,15,27.0,73.0
2018-06-28,Japan,Poland,5,7,11,11,55.1,44.9
2018-06-26,Iceland,Croatia,10,5,17,13,33.2,66.8
2018-06-19,Russia,Egypt,7,4,12,15,47.1,52.9
2018-06-16,Argentina,Iceland,10,2,28,9,83.5,16.5
2018-06-28,England,Belgium,7,2,12,14,47.0,53.0
2018-07-03,Sweden,Switzerland,3,11,12,16,28.4,71.6
2018-06-25,Iran,Portugal,0,5,9,15,22.4,77.6
2018-06-20,Portugal,Morocco,5,7,12,17,42.4,57.6
2018-07-11,Croatia,England,8,4,22,11,55.0,45.0
2018-06-22,Brazil,Costa Rica,10,1,23,4,76.3,23.7
2018-06-15,Egypt,Uruguay,0,5,8,16,40.1,59.9
2018-06-23,South Korea,Mexico,7,4,17,14,39.8,60.2
2018-06-18,Belgium,Panama,9,3,15,7,64.4,35.6
2018-06-24,Poland,Colombia,7,5,11,13,44.3,55.7
2018-06-15,Portugal,Spain,3,5,10,12,30.8,69.2
2018-06-27,Serbia,Brazil,5,8,11,15,37.9,62.1
2018-06-23,Germany,Sweden,5,3,18,7,79.1,20.9
2018-06-18,Tunisia,England,2,7,6,18,37.1,62.9
2018-06-30,France,Argentina,0,4,9,12,38.7,61.3
2018-07-01,Croatia,Denmark,5,4,26,19,53.7,46.3
2018-06-22,Nigeria,Iceland,6,5,17,10,64.8,35.2
2018-06-16,Croatia,Nigeria,6,4,11,13,54.9,45.1
2018-06-26,Australia,Peru,8,3,16,4,58.9,41.1
2018-06-28,Senegal,Colombia,1,3,7,4,39.5,60.5
2018-06-27,Switzerland,Costa Rica,6,3,13,14,64.2,35.8
2018-06-16,France,Australia,5,1,12,5,56.5,43.5
2018-06-25,Uruguay,Russia,4,2,16,3,60.1,39.9
2018-07-02,Brazil,Mexico,8,7,19,14,48.3,51.7
2018-06-21,Denmark,Australia,3,5,10,13,47.3,52.7
2018-06-17,Costa Rica,Serbia,5,4,10,12,52.9,47.1
2018-07-06,Uruguay,France,4,3,10,11,32.8,67.2
2018-07-15,France,Croatia,2,6,8,15,31.1,68.9
2018-07-01,Spain,Russia,6,5,29,12,82.7,17.3
2018-06-23,Belgium,Tunisia,3,2,23,17,51.2,48.8
2018-06-16,Peru,Denmark,3,7,17,11,53.5,46.5
2018-06-25,Spain,Morocco,7,1,18,8,78.3,21.7
2018-06-17,Brazil,Switzerland,7,2,21,7,56.6,43.4
2018-06-26,Nigeria,Argentina,3,5,9,8,30.5,69.5
2018-06-30,Uruguay,Portugal,2,9,7,21,28.1,71.9
2018-06-15,Morocco,Iran,5,2,14,8,73.4,26.6
2018-06-14,Russia,Saudi Arabia,6,2,14,6,37.3,62.7
2018-06-27,Mexico,Sweden,7,3,22,15,72.7,27.3
2018-07-07,Sweden,England,1,6,8,12,40.6,59.4
2018-06-27,South Korea,Germany,3,8,12,29,22.6,77.4
2018-06-19,Colombia,Japan,3,6,10,14,37.2,62.8
2018-07-10,France,Belgium,4,5,19,9,35.4,64.6
2018-07-14,Belgium,England,4,5,11,15,40.8,59.2
2018-07-07,Russia,Croatia,6,8,18,23,30.5,69.5
2018-06-26,Denmark,France,4,2,5,11,28.5,71.5
2018-06-24,Japan,Senegal,2,5,7,15,56.4,43.6
2018-06-25,Saudi Arabia,Egypt,6,1,21,8,66.9,33.1
2024-06-18,Portugal,Czechia,13,0,19,5,78.4,21.6
2024-06-15,Hungary,Switzerland,2,6,6,15,48.5,51.5
2024-06-16,Serbia,England,2,1,6,5,46.0,54.0
2024-06-25,England,Slovenia,6,0,12,4,76.4,23.6
2024-06-24,Croatia,Italy,2,11,6,13,47.6,52.4
2024-06-15,Spain,Croatia,5,0,11,16,46.0,54.0
2024-06-20,Slovenia,Serbia,4,9,12,15,37.2,62.8
2024-06-25,France,Poland,11,3,19,10,57.9,42.1
2024-06-21,Poland,Austria,4,3,15,15,45.2,54.8
2024-06-22,Georgia,Czechia,5,11,5,27,36.6,63.4
2024-06-18,Turkey,Georgia,5,5,22,14,56.8,43.2
2024-06-17,Romania,Ukraine,3,8,10,13,26.8,73.2
2024-06-21,Slovakia,Ukraine,4,4,14,13,57.7,42.3
2024-06-16,Poland,Netherlands,3,6,12,21,31.1,68.9
2024-06-26,Georgia,Portugal,1,11,7,22,25.3,74.7
2024-07-01,France,Belgium,5,2,19,5,56.4,43.6
2024-07-06,England,Switzerland,4,2,18,16,51.8,48.2
2024-06-22,Turkey,Portugal,9,1,11,12,41.9,58.1
2024-06-16,Slovenia,Denmark,5,9,11,16,29.5,70.5
2024-06-23,Switzerland,Germany,2,9,4,18,31.7,68.3
2024-06-19,Scotland,Switzerland,5,8,12,11,46.6,53.4
2024-07-10,Netherlands,England,3,0,7,9,41.5,58.5
2024-07-14,Spain,England,10,2,16,9,67.1,32.9
2024-07-09,Spain,France,4,6,6,9,59.8,40.2
2024-07-06,Netherlands,Turkey,3,7,11,15,61.2,38.8
2024-07-05,Portugal,France,11,4,19,25,59.9,40.1
2024-06-25,Netherlands,Austria,5,2,11,9,54.0,46.0
2024-06-20,Denmark,England,4,2,16,12,50.3,49.7
2024-07-05,Spain,Germany,1,5,19,23,48.5,51.5
2024-06-26,Ukraine,Belgium,2,7,14,12,39.6,60.4
2024-06-26,Czechia,Turkey,3,7,12,18,28.5,71.5
2024-07-02,Austria,Turkey,10,4,21,6,60.5,39.5
2024-07-02,Romania,Netherlands,4,12,5,24,32.8,67.2
2024-07-01,Portugal,Slovenia,11,4,23,13,76.9,23.1
2024-06-30,Spain,Georgia,13,3,35,4,77.7,22.3
2024-06-30,England,Slovakia,9,1,16,13,64.8,35.2
2024-06-25,Denmark,Serbia,8,2,10,5,53.8,46.2
2024-06-24,Albania,Spain,2,7,10,16,39.0,61.0
2024-06-29,Germany,Denmark,6,6,15,10,56.6,43.4
2024-06-29,Switzerland,Italy,4,6,16,11,50.8,49.2
2024-06-23,Scotland,Hungary,2,6,4,14,60.1,39.9
2024-06-21,Netherlands,France,3,6,9,15,36.8,63.2
2024-06-20,Spain,Italy,5,2,20,4,59.2,40.8
2024-06-19,Croatia,Albania,3,1,21,14,69.5,30.5
2024-06-19,Germany,Hungary,11,7,19,11,72.2,27.8
2024-06-17,Austria,France,6,2,5,14,50.6,49.4
2024-06-17,Belgium,Slovakia,5,7,16,10,62.2,37.8
2024-06-15,Italy,Albania,5,3,17,8,69.8,30.2
2024-06-26,Slovakia,Romania,5,1,13,9,59.9,40.1
2024-06-22,Belgium,Romania,7,7,20,14,56.2,43.8
2024-06-14,Germany,Scotland,5,0,20,1,76.3,23.7
2021-06-17,Ukraine,North Macedonia,5,5,17,13,52.8,47.2
2021-06-23,Portugal,France,0,1,10,11,47.0,53.0
2021-06-20,Switzerland,Turkey,8,8,23,20,50.1,49.9
2021-06-18,Sweden,Slovakia,7,6,13,10,40.8,59.2
2021-06-18,Croatia,Czechia,4,4,11,11,50.7,49.3
2021-07-02,Switzerland,Spain,9,13,12,34,23.1,76.9
2021-06-27,Belgium,Portugal,0,3,6,23,42.1,57.9
2021-06-27,Netherlands,Czechia,6,5,6,12,50.8,49.2
2021-06-26,Italy,Austria,4,3,26,16,53.0,47.0
2021-06-29,Sweden,Ukraine,6,2,13,15,45.2,54.8
2021-06-26,Wales,Denmark,1,9,11,16,47.6,52.4
2021-07-02,Belgium,Italy,9,5,10,14,44.8,55.2
2021-07-03,Ukraine,England,3,2,7,10,47.8,52.2
2021-07-06,Italy,Spain,1,6,12,20,27.8,72.2
2021-06-28,Croatia,Spain,1,8,11,24,32.1,67.9
2021-06-19,Hungary,France,1,3,5,17,32.6,67.4
2021-07-11,Italy,England,3,5,24,11,69.0,31.0
2021-06-21,Russia,Denmark,1,7,6,16,30.7,69.3
2021-06-20,Italy,Wales,7,1,23,3,73.1,26.9
2021-06-19,Portugal,Germany,6,3,7,13,41.1,58.9
2021-06-16,Turkey,Wales,10,7,18,16,64.6,35.4
2021-06-16,Italy,Switzerland,3,2,13,6,49.6,50.4
2021-06-19,Spain,Poland,7,1,12,5,81.8,18.2
2021-06-13,Austria,North Macedonia,4,0,10,7,65.1,34.9
2021-06-11,Turkey,Italy,2,8,3,24,34.7,65.3
2021-07-03,Czechia,Denmark,9,7,16,11,56.1,43.9
2021-06-21,North Macedonia,Netherlands,5,7,13,17,40.6,59.4
2021-06-29,England,Germany,3,3,5,9,45.7,54.3
2021-06-23,Germany,Hungary,6,1,18,9,79.0,21.0
2021-06-22,Croatia,Scotland,5,7,11,11,69.2,30.8
2021-06-22,Czechia,England,4,6,7,6,42.0,58.0
2021-06-21,Finland,Belgium,0,5,7,17,37.2,62.8
2021-06-21,Ukraine,Austria,4,9,5,18,50.0,50.0
2021-06-16,Finland,Russia,1,4,11,14,40.2,59.8
2021-06-18,England,Scotland,6,5,9,11,62.4,37.6
2021-06-17,Denmark,Belgium,2,4,21,6,45.8,54.2
2021-06-13,England,Croatia,1,1,8,8,49.1,50.9
2021-07-07,England,Denmark,6,5,21,6,60.3,39.7
2021-06-13,Netherlands,Ukraine,5,1,15,7,63.0,37.0
2021-06-28,France,Switzerland,8,5,31,18,55.0,45.0
2021-06-17,Netherlands,Austria,2,5,14,9,47.5,52.5
2021-06-14,Poland,Slovakia,5,2,18,11,57.8,42.2
2021-06-14,Spain,Sweden,6,1,17,4,89.9,10.1
2021-06-14,Scotland,Czechia,6,6,19,10,58.8,41.2
2021-06-15,France,Germany,3,5,4,10,36.8,63.2
2021-06-15,Hungary,Portugal,0,6,5,11,27.8,72.2
2021-06-12,Denmark,Finland,9,0,22,1,73.4,26.6
2021-06-23,Slovakia,Spain,0,7,3,19,31.7,68.3
2021-06-23,Sweden,Poland,6,10,11,18,27.7,72.3
2021-06-12,Belgium,Russia,2,4,9,5,69.8,30.2
2021-06-12,Wales,Switzerland,4,12,9,18,35.0,65.0
2024-07-03,Brazil,Colombia,6,5,7,13,49.5,50.5
2024-07-01,Jamaica,Venezuela,6,9,8,17,46.7,53.3
2024-06-28,Uruguay,Bolivia,4,3,18,4,61.2,38.8
2024-06-22,Peru,Chile,1,3,7,11,32.2,67.8
2024-06-26,Ecuador,Jamaica,7,8,23,7,46.0,54.0
2024-06-26,Chile,Argentina,0,11,3,22,37.0,63.0
2024-06-24,Colombia,Paraguay,3,3,11,11,71.6,28.4
2024-06-23,United States,Bolivia,7,1,20,6,61.2,38.8
2024-06-30,Argentina,Peru,6,3,12,7,77.1,22.9
2024-06-23,Mexico,Jamaica,7,6,20,13,63.2,36.8
2024-06-27,Venezuela,Mexico,2,7,10,18,38.1,61.9
2024-07-01,Mexico,Ecuador,5,2,20,9,61.9,38.1
2024-07-02,United States,Uruguay,2,3,8,12,51.8,48.2
2024-06-29,Paraguay,Brazil,4,6,15,17,44.8,55.2
2024-06-22,Ecuador,Venezuela,3,5,9,14,30.8,69.2
2024-06-25,Peru,Canada,2,1,9,5,48.1,51.9
2024-06-25,Brazil,Costa Rica,9,1,20,2,77.6,22.4
2024-07-03,Costa Rica,Paraguay,1,6,2,17,29.7,70.3
2024-07-06,Colombia,Panama,4,2,7,14,52.8,47.2
2024-07-15,Argentina,Colombia,4,7,11,19,44.0,56.0
2024-07-14,Canada,Uruguay,7,6,19,16,49.9,50.1
2024-07-11,Uruguay,Colombia,4,3,11,11,62.9,37.1
2024-07-10,Argentina,Canada,2,2,11,9,51.2,48.8
2024-07-07,Uruguay,Brazil,6,2,17,11,37.0,63.0
2024-06-24,Uruguay,Panama,9,3,20,10,55.7,44.3
2024-07-06,Venezuela,Canada,7,3,21,22,55.0,45.0
2024-07-05,Argentina,Ecuador,2,5,13,13,50.7,49.3
2024-06-30,Canada,Chile,8,4,9,8,59.4,40.6
2024-06-28,Colombia,Costa Rica,4,2,18,5,65.8,34.2
2024-06-27,Panama,United States,3,0,13,6,79.0,21.0
2024-07-02,Bolivia,Panama,2,1,7,13,51.8,48.2
2024-06-21,Argentina,Canada,7,4,19,10,67.0,33.0
2024-01-28,Egypt,Congo DR,2,4,20,21,58.1,41.9
2024-01-19,Cape Verde Islands,Mozambique,1,6,11,8,49.9,50.1
2024-01-23,Gambia,Cameroon,7,5,15,13,43.5,56.5
2024-01-19,Senegal,Cameroon,8,9,5,5,45.6,54.4
2024-01-22,Guinea-Bissau,Nigeria,3,2,12,11,50.4,49.6
2024-01-24,Namibia,Mali,9,3,5,11,27.1,72.9
2024-01-17,Congo DR,Zambia,7,0,27,3,56.0,44.0
2024-01-21,South Africa,Namibia,6,2,12,4,52.7,47.3
2024-01-23,Guinea,Senegal,0,6,4,12,50.5,49.5
2024-01-23,Mauritania,Algeria,5,6,17,16,18.6,81.4
2024-01-20,Tunisia,Mali,3,4,5,12,36.2,63.8
2024-01-15,Cameroon,Guinea,5,0,13,6,74.2,25.8
2024-01-16,Tunisia,Namibia,8,7,9,13,63.6,36.4
2024-01-20,Mauritania,Angola,6,11,14,20,56.5,43.5
2024-01-17,Morocco,Tanzania,5,2,15,2,53.6,46.4
2024-01-20,Algeria,Burkina Faso,4,1,15,7,67.5,32.5
2024-01-23,Angola,Burkina Faso,1,6,6,20,47.2,52.8
2024-01-21,Morocco,Congo DR,3,5,11,11,56.6,43.4
2024-01-24,South Africa,Tunisia,5,6,11,11,44.6,55.4
2024-02-03,Cape Verde Islands,South Africa,10,4,30,20,50.5,49.5
2024-01-14,Nigeria,Equatorial Guinea,2,3,19,8,51.3,48.7
2024-01-22,Equatorial Guinea,Côte d'Ivoire,1,11,10,22,26.7,73.3
2024-01-18,Equatorial Guinea,Guinea-Bissau,2,7,8,12,52.7,47.3
2024-01-22,Mozambique,Ghana,6,3,14,8,62.4,37.6
2024-02-11,Nigeria,Côte d'Ivoire,4,5,5,18,32.8,67.2
2024-02-10,South Africa,Congo DR,2,1,13,20,56.4,43.6
2024-02-07,Côte d'Ivoire,Congo DR,6,6,14,7,59.3,40.7
2024-02-07,Nigeria,South Africa,5,4,19,18,36.7,63.3
2024-01-29,Senegal,Côte d'Ivoire,6,2,18,13,41.3,58.7
2024-01-28,Equatorial Guinea,Guinea,2,2,5,10,51.1,48.9
2024-02-03,Mali,Côte d'Ivoire,10,2,11,11,63.8,36.2
2024-01-30,Mali,Burkina Faso,1,2,14,8,59.1,40.9
2024-02-02,Congo DR,Guinea,3,4,13,7,36.0,64.0
2024-02-02,Nigeria,Angola,4,7,13,10,44.0,56.0
2024-01-27,Angola,Namibia,6,3,11,12,49.7,50.3
2024-01-30,Morocco,South Africa,6,2,13,5,54.2,45.8
2024-01-29,Cape Verde Islands,Mauritania,11,1,18,11,73.7,26.3
2024-01-27,Nigeria,Cameroon,3,1,8,6,39.6,60.4
2024-01-18,Egypt,Ghana,3,4,11,6,59.2,40.8
2024-01-14,Egypt,Mozambique,7,2,22,6,62.4,37.6
2024-01-14,Ghana,Cape Verde Islands,2,5,11,15,47.1,52.9
2024-01-24,Zambia,Morocco,3,7,11,19,40.4,59.6
2024-01-24,Tanzania,Congo DR,1,4,4,9,50.6,49.4
2024-01-22,Cape Verde Islands,Egypt,4,8,6,27,45.7,54.3
2024-01-21,Zambia,Tanzania,5,3,11,6,45.2,54.8
2024-01-19,Guinea,Gambia,7,5,16,7,56.0,44.0
2024-01-18,Côte d'Ivoire,Nigeria,5,6,14,11,65.4,34.6
2024-01-16,Burkina Faso,Mauritania,3,4,11,9,67.6,32.4
2024-01-16,Mali,South Africa,2,3,16,12,44.0,56.0
2024-01-15,Algeria,Angola,14,2,16,7,69.6,30.4
2024-01-15,Senegal,Gambia,6,4,14,12,70.1,29.9
2024-01-13,Côte d'Ivoire,Guinea-Bissau,6,2,10,10,61.2,38.8
